State,LGA,Ward,PU-Code,PU-Name,Latitude,Longitude,Accredited_Voters,APC,LP,PDP,NNPP,APC (Av.),LP (Av.),PDP (Av.),NNPP (Av.),APC (Std Dv.),LP (Std Dv.),PDP (Std DV.),NNPP (Std Dv.),APC (Outlier),LP(Outlier),PDP (Outlier),NNPP (Outlier),APC (Outlier Category),LP(Outlier Category),PDP (Outlier Category),NNPP (Outlier Category)
ABIA,OBINGWA,NDIAKATA / AMAIRINABUA,01-09-09-027,NLAGU MARKET SQUARE,5.41667,7.5,2,0,2,0,0,1.24,48.434,2.633,0.202,5.561,49.986,8.5,1.2,-0.2230283,-1.095179725,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OBINGWA,NTIGHAUZO AMAIRI,01-09-10-016,OKENYI VILLAGE HALL II,5.41667,7.5,28,0,17,7,0,1.243,48.529,2.639,0.202,5.567,49.993,8.508,1.201,-0.223267097,-0.879522297,0.029533818,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OBINGWA,NTIGHAUZO AMAIRI,01-09-10-017,NTIGHAUZO SOUTH PRIMARY SCHOOL,5.41667,7.5,28,1,15,9,0,1.245,48.593,2.63,0.202,5.572,50.023,8.514,1.202,-0.044040722,-0.908276621,0.190580373,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,AMAEKE ABIRIBA,01-10-05-023,NEW POST OFFICE AGBO COURT ABIRIBA,5.69203,7.64637,0,0,0,0,0,1.246,48.662,2.617,0.203,5.578,50.051,8.518,1.204,-0.223368609,-1.123934048,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,AMAEKE ABIRIBA,01-10-05-024,OBU NDI OKEKE AMAJA,5.69203,7.64637,0,0,0,0,0,1.248,48.762,2.622,0.203,5.583,50.054,8.526,1.205,-0.223609278,-1.123934048,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,AMAEKE ABIRIBA,01-10-05-025,ABIRIBA TOWER,5.69203,7.64637,32,0,0,0,0,1.251,48.862,2.628,0.204,5.589,50.057,8.534,1.206,-0.223850726,-1.123934048,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,AMAOGUDU ABIRIBA,01-10-06-016,IYIOFIA SQUARE,5.69203,7.64637,69,0,0,0,0,1.254,48.963,2.633,0.204,5.594,50.059,8.542,1.207,-0.224092958,-1.123934048,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,AMAOGUDU ABIRIBA,01-10-06-017,AGBALA ABUO SQUARE,5.69203,7.64637,11,0,10,1,0,1.256,49.064,2.638,0.205,5.6,50.061,8.55,1.208,-0.224335978,-0.98016243,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,AMAOGUDU ABIRIBA,01-10-06-018,OBU NCHI IYI HALL AGBATAUZO NKPORO,5.69203,7.64637,15,0,15,0,0,1.259,49.145,2.642,0.205,5.605,50.081,8.558,1.21,-0.22457979,-0.908276621,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAVO,01-11-01-009,"UMUONUMA COUNCIL
HALL",5.15455,7.32719,69,3,60,5,0,1.261,49.216,2.647,0.205,5.611,50.109,8.566,1.211,0.309873102,-0.261304339,-0.131512736,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,ANIA OHAFIA,01-10-10-024,ABUO RUBBER BUS STOP,5.69203,7.64637,28,0,26,2,0,1.258,49.193,2.642,0.206,5.616,50.159,8.574,1.212,-0.223969856,-0.750127841,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,ANIA OHAFIA,01-10-10-025,CIVIC CENTER UGWU AFFIA AKANU OHAFIA,5.69203,7.64637,60,3,56,0,1,1.26,49.242,2.644,0.206,5.621,50.2,8.583,1.213,0.309453418,-0.318812986,-0.534129122,0.270195689,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-017,IGBOROEZE BY ENGR LANCE JUNCTION,5.69203,7.64637,66,7,42,5,5,1.257,49.228,2.649,0.205,5.627,50.251,8.591,1.214,1.020694272,-0.520093252,-0.131512736,2.047958482,Normal,Normal,Normal,Possible Outlier
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-018,OLD HEALTH CENTRE IBINA,5.69203,7.64637,51,4,39,0,0,1.245,49.243,2.644,0.195,5.627,50.303,8.6,1.195,0.489686878,-0.563224737,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-019,CHIDINMA SQUARE,5.69203,7.64637,70,0,67,1,0,1.239,49.264,2.65,0.195,5.631,50.353,8.608,1.196,-0.220031126,-0.160664206,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-020,ARMY BARRACKS EBEM,5.69203,7.64637,168,10,147,3,1,1.242,49.227,2.653,0.195,5.637,50.399,8.616,1.198,1.553840138,0.989508739,-0.29255929,0.270195689,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-021,MAMI MARKET EBEM,5.69203,7.64637,54,0,46,1,3,1.223,49.021,2.653,0.194,5.628,50.252,8.626,1.198,-0.217327066,-0.462584605,-0.453605845,1.159077086,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-022,PWD/CIVIL DEFENCE PREMISES,5.69203,7.64637,26,5,15,3,1,1.226,49.027,2.656,0.188,5.634,50.305,8.634,1.193,0.669926715,-0.908276621,-0.29255929,0.270195689,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-023,EZIUKWU HEALTH CENTER,5.69203,7.64637,68,1,59,2,0,1.218,49.099,2.655,0.186,5.637,50.334,8.643,1.193,-0.038629485,-0.275681501,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-024,"NDI AGWU HALL ABUOKAFIA, EBEM",5.69203,7.64637,35,0,29,0,2,1.218,49.078,2.657,0.186,5.643,50.385,8.652,1.195,-0.2158787,-0.706996356,-0.534129122,0.714636388,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI AGBO NKPORO,01-10-11-018,ALA OKE HALL AGBAJA,5.69203,7.64637,31,3,21,1,0,1.221,49.121,2.662,0.183,5.649,50.43,8.661,1.193,0.314969138,-0.82201365,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI AGBO NKPORO,01-10-11-021,AKPARATA VILLAGE SQUARE,5.69203,7.64637,28,0,28,0,0,1.217,49.181,2.666,0.183,5.654,50.467,8.67,1.194,-0.215242177,-0.721373517,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI AGBO NKPORO,01-10-11-022,OGOUBIFU FARM SETTLEMENT OKWOKO NKPORO,5.69203,7.64637,16,1,15,0,0,1.22,49.226,2.672,0.183,5.66,50.511,8.678,1.195,-0.038801859,-0.908276621,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI AGBO NKPORO,01-10-11-023,OMAGHUZO VILLAGE SQUARE,5.69203,7.64637,19,1,15,0,0,1.22,49.299,2.677,0.184,5.666,50.54,8.686,1.197,-0.038843354,-0.908276621,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI AGBO NKPORO,01-10-11-024,ORUGHUMINI II,5.69203,7.64637,6,0,5,0,0,1.221,49.373,2.683,0.184,5.672,50.569,8.695,1.198,-0.21518874,-1.052048239,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-025,AMURIE YOUTH HALL,5.69203,7.64637,36,2,30,1,0,1.223,49.468,2.689,0.185,5.678,50.582,8.703,1.199,0.13681708,-0.692619194,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-026,NDI ANYANKWO HALL,5.69203,7.64637,3,0,1,2,0,1.222,49.51,2.692,0.185,5.684,50.628,8.712,1.2,-0.214909348,-1.109556887,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-027,OBI NDI OJINTA HALL,5.69203,7.64637,3,0,2,0,0,1.224,49.614,2.694,0.185,5.69,50.632,8.722,1.202,-0.215151515,-1.095179725,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-028,UMUNNA HALL UGWU PEAR,5.69203,7.64637,5,0,5,0,0,1.227,49.717,2.7,0.186,5.696,50.639,8.73,1.203,-0.215394503,-1.052048239,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-029,ISINKWUMA HALL,5.69203,7.64637,18,1,14,3,0,1.229,49.814,2.706,0.186,5.701,50.651,8.739,1.204,-0.040242362,-0.922653783,-0.29255929,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-030,NDI-MBA SQUARE,5.69203,7.64637,3,0,3,0,0,1.23,49.892,2.705,0.187,5.708,50.678,8.748,1.206,-0.215492392,-1.080802563,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-031,ELEBE AMAELU SQUARE,5.69203,7.64637,5,0,4,1,0,1.233,49.993,2.711,0.187,5.713,50.686,8.757,1.207,-0.215737385,-1.066425401,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-032,ETITIAMA HEALTH CENTRE,5.69203,7.64637,29,0,24,4,1,1.235,50.094,2.715,0.187,5.719,50.695,8.766,1.208,-0.215983216,-0.778882165,-0.212036013,0.270195689,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-033,IKEBIRI HALL AMA-OBA,5.69203,7.64637,30,1,25,2,0,1.238,50.151,2.712,0.186,5.725,50.736,8.775,1.209,-0.041568003,-0.764505003,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-034,NKPORO SEC. TECH. SCHOOL HALL,5.69203,7.64637,57,1,53,2,0,1.239,50.206,2.713,0.186,5.732,50.778,8.785,1.21,-0.041613536,-0.361944472,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-035,ONYIRIMBA HALL,5.69203,7.64637,6,0,6,0,0,1.239,50.2,2.715,0.186,5.738,50.833,8.794,1.211,-0.21593999,-1.037671077,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ETITI NKPORO,01-10-04-018,NKPORO CENTRAL SCHOOL INONORO NDI NKO,5.69203,7.64637,32,0,26,0,1,1.242,50.297,2.721,0.187,5.744,50.847,8.803,1.213,-0.216188235,-0.750127841,-0.534129122,0.270195689,Normal,Normal,Normal,Normal
ABIA,OHAFIA,NDI ETITI NKPORO,01-10-04-019,"ELEBE NDI NYOM AMAOKWE, VILLAGE OBUOFIA",5.69203,7.64637,39,0,29,2,0,1.244,50.35,2.727,0.185,5.75,50.89,8.812,1.213,-0.216437337,-0.706996356,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OHAFIA,OHAFOR OHAFIA,01-10-08-027,ORUANTA SQAURE,5.69203,7.64637,36,0,34,0,0,1.247,50.397,2.728,0.185,5.756,50.936,8.821,1.215,-0.216687303,-0.635110546,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-009,AHIA ORIE MARKET SQUARE,5.15455,7.32719,24,2,19,1,0,1.25,50.434,2.735,0.186,5.762,50.987,8.83,1.216,0.130162882,-0.850767974,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-010,UMUOBASI PRIMARY HEALTH CENTRE,5.15455,7.32719,32,0,25,0,0,1.248,50.503,2.738,0.186,5.768,51.022,8.84,1.217,-0.216413803,-0.764505003,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-011,COMMUNITY PRIMARY SCHOOL,5.15455,7.32719,28,0,19,6,0,1.251,50.56,2.744,0.187,5.774,51.064,8.849,1.219,-0.216665405,-0.850767974,-0.050989459,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-012,COMMUNITY PRIMARY SCHOOL,5.15455,7.32719,28,0,69,4,0,1.254,50.63,2.737,0.187,5.781,51.099,8.857,1.22,-0.216917886,-0.131909883,-0.212036013,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-013,MBUTU-NTA VILLAGE HEALTH CENTRE,5.15455,7.32719,48,0,42,4,0,1.257,50.589,2.734,0.188,5.787,51.149,8.867,1.221,-0.217171252,-0.520093252,-0.212036013,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-014,UMUIMO COMMUNIITY HIGH SCHOOL,5.15455,7.32719,28,0,26,0,0,1.26,50.609,2.732,0.188,5.793,51.205,8.876,1.223,-0.217425508,-0.750127841,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMA - ASAA,01-11-05-015,AMAEDO COUNCIL HALL,5.15455,7.32719,37,2,26,2,1,1.262,50.664,2.738,0.188,5.799,51.249,8.885,1.224,0.127205927,-0.750127841,-0.373082567,0.270195689,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-022,ALAUKWU/UMUMGBEDE COUNCIL HALL,5.15455,7.32719,67,1,53,4,0,1.261,50.719,2.739,0.187,5.805,51.293,8.895,1.225,-0.044901904,-0.361944472,-0.212036013,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-023,UMUEJIJE COUNCIL HALL,5.15455,7.32719,21,1,67,7,0,1.261,50.714,2.736,0.187,5.812,51.35,8.905,1.226,-0.044952543,-0.160664206,0.029533818,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-024,"UMUKAEGBU COUNCIL
 HALL",5.15455,7.32719,7,0,2,2,0,1.262,50.677,2.727,0.187,5.818,51.403,8.913,1.227,-0.216869609,-1.095179725,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-025,"ISIAHIA TOWN HALL, 
MBUTUOMA",5.15455,7.32719,27,1,26,0,0,1.265,50.787,2.729,0.188,5.825,51.408,8.923,1.229,-0.04544505,-0.750127841,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-026,UMUIKAA CIVIC CENTRE,5.15455,7.32719,41,0,38,0,0,1.265,50.844,2.735,0.188,5.831,51.453,8.932,1.23,-0.216984034,-0.577601899,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-027,UMUIRI VILLAGE HALL,5.15455,7.32719,44,0,43,0,0,1.268,50.873,2.741,0.189,5.838,51.508,8.941,1.232,-0.21724209,-0.50571609,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-028,"UMUNWAKWUO VILLAGE 
HALL",5.15455,7.32719,27,0,23,0,0,1.271,50.891,2.747,0.189,5.844,51.565,8.951,1.233,-0.217501069,-0.793259327,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-029,MBUTU UMUOJIMA COMMUNITY. SNR. SECONDARY SCHOOL1,5.15455,7.32719,70,0,66,0,0,1.274,50.954,2.753,0.189,5.85,51.607,8.96,1.234,-0.217760977,-0.175041368,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-031,MBUTU UMUOJIMA COMMUNITY JNR.SECONDARY SCHOOL,5.15455,7.32719,92,0,88,0,0,1.277,50.92,2.76,0.19,5.857,51.661,8.969,1.236,-0.218021818,0.141256192,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-032,"COMMUNITY SECONDARY SCHOOL, UMUOJIMA OKEREKE",5.15455,7.32719,38,0,28,4,0,1.28,50.835,2.766,0.19,5.863,51.689,8.978,1.237,-0.218283599,-0.721373517,-0.212036013,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-033,"MIGRANT FARMERS' PRIMARY 
SCHOOL, UMUOCHEALA",5.15455,7.32719,19,0,19,0,0,1.283,50.887,2.763,0.191,5.87,51.737,8.988,1.238,-0.218546325,-0.850767974,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-034,MODEL PRIMARY HEALTH CENTRE MBUTUOMA,5.15455,7.32719,19,1,17,0,0,1.286,50.961,2.77,0.191,5.876,51.774,8.998,1.24,-0.048624445,-0.879522297,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-035,"LANDLORDS'  ASSOCIATION
 HALL, UMUGAA VILLAGE",5.15455,7.32719,17,0,16,0,0,1.286,51.039,2.776,0.192,5.883,51.808,9.007,1.241,-0.218670536,-0.893899459,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-037,UMUOKOCHA/UMUOZUO COUNCIL HALL,5.15455,7.32719,8,0,7,1,0,1.289,51.12,2.782,0.192,5.889,51.84,9.017,1.243,-0.218935598,-1.023293916,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-038,UMUATO/UMUOZUO COUNCIL HALL,5.15455,7.32719,3,0,3,0,0,1.292,51.223,2.787,0.193,5.896,51.857,9.027,1.244,-0.219201625,-1.080802563,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-039,UMUGWUCHI COUNCIL HALL,5.15455,7.32719,19,0,18,1,0,1.295,51.335,2.793,0.193,5.902,51.865,9.036,1.245,-0.219468625,-0.865145136,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-041,UMUOGBU COUNCIL HALL,5.15455,7.32719,2,0,2,0,0,1.298,51.413,2.797,0.193,5.909,51.9,9.046,1.247,-0.219736603,-1.095179725,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-046,"AMIRI HALL I, ABAYI OGBULIGBA",5.15455,7.32719,5,0,5,0,0,1.301,51.528,2.804,0.194,5.915,51.906,9.056,1.248,-0.220005565,-1.052048239,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-047,"1ST POWERLINE EGBELU UMUIKPO, ARIARIA",5.15455,7.32719,31,0,28,0,0,1.304,51.637,2.81,0.194,5.922,51.918,9.065,1.25,-0.220275518,-0.721373517,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-048,UMUOHAKA VILLAGE SQUARE I,5.15455,7.32719,1,0,1,0,0,1.308,51.692,2.817,0.195,5.929,51.966,9.075,1.251,-0.220546466,-1.109556887,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-051,UMUECHEM WOMEN HALL I,5.15455,7.32719,10,0,10,0,0,1.311,51.812,2.824,0.195,5.935,51.969,9.085,1.253,-0.220818416,-0.98016243,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-052,UMUECHEM WOMEN HALL II,5.15455,7.32719,13,0,12,1,0,1.314,51.91,2.83,0.196,5.942,51.99,9.094,1.254,-0.221091375,-0.951408107,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-053,AMA ANUM COUNCIL HALL I,5.15455,7.32719,6,0,6,0,0,1.317,52.005,2.835,0.196,5.948,52.016,9.105,1.255,-0.221365349,-1.037671077,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-054,"AMA ANUM COUNCIL
 HALL II",5.15455,7.32719,2,0,2,0,0,1.32,52.114,2.841,0.197,5.955,52.029,9.114,1.257,-0.221640344,-1.095179725,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-056,UKWU MANGO SQUARE II,5.15455,7.32719,83,0,15,3,0,1.323,52.233,2.848,0.197,5.962,52.033,9.124,1.258,-0.221916366,-0.908276621,-0.29255929,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-057,UKWU MANGO SQUARE III,5.15455,7.32719,88,0,80,2,1,1.326,52.321,2.848,0.198,5.969,52.063,9.135,1.26,-0.222193422,0.026238897,-0.373082567,0.270195689,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-058,AKPO TOWN HALL I,5.15455,7.32719,19,0,75,3,0,1.329,52.255,2.85,0.196,5.975,52.108,9.146,1.261,-0.222471519,-0.045646912,-0.29255929,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-060,OGWUGWU CROSSING II,5.15455,7.32719,106,1,98,2,0,1.333,52.201,2.849,0.196,5.982,52.158,9.157,1.262,-0.055587688,0.28502781,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-061,IKPEAMAEZE VILLAGE SQUARE,5.15455,7.32719,60,0,57,0,0,1.333,52.091,2.851,0.197,5.989,52.172,9.168,1.264,-0.222618023,-0.304435825,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-062,UMUOHAKA HEALTH CENTRE I,5.15455,7.32719,14,0,14,0,0,1.337,52.079,2.858,0.197,5.996,52.235,9.178,1.265,-0.22289871,-0.922653783,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-063,NWOKOCHA VILLAGE  SQUARE,5.15455,7.32719,18,0,16,1,0,1.34,52.171,2.865,0.198,6.003,52.264,9.188,1.267,-0.223180461,-0.893899459,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-064,"UMUAJA VILLLAGE HALL, ARIARIA",5.15455,7.32719,18,0,18,0,0,1.343,52.258,2.87,0.198,6.01,52.297,9.198,1.268,-0.223463283,-0.865145136,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-065,UMUNKWOCHA CIVIC CENTRE I,5.15455,7.32719,7,0,3,0,0,1.346,52.341,2.877,0.199,6.017,52.333,9.208,1.27,-0.223747183,-1.080802563,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-066,UMUNKWOCHA CIVIC CENTRE II,5.15455,7.32719,3,0,0,0,0,1.35,52.461,2.883,0.199,6.024,52.34,9.218,1.271,-0.224032168,-1.123934048,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-070,OBERETE  - ASA COMMUNITY PRIMARY SCHOOL,5.15455,7.32719,30,0,29,0,0,1.353,52.589,2.891,0.2,6.031,52.339,9.228,1.273,-0.224318245,-0.706996356,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-071,UMUIDIA COUNCIL HALL,5.15455,7.32719,35,0,32,2,0,1.356,52.646,2.898,0.2,6.038,52.39,9.239,1.274,-0.22460542,-0.66386487,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-072,EKE NA AFOR MARKET SQUARE,5.15455,7.32719,11,0,11,0,0,1.359,52.697,2.9,0.2,6.045,52.444,9.25,1.276,-0.224893701,-0.965785268,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-074,UMUIKAA CIVIC HALL,5.15455,7.32719,29,1,28,0,0,1.363,52.799,2.907,0.201,6.052,52.468,9.26,1.277,-0.059940824,-0.721373517,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-075,"AFOR OGBU MARKET SQUARE, UMUOJIMA OGBU",5.15455,7.32719,92,0,87,1,0,1.364,52.86,2.914,0.201,6.059,52.518,9.27,1.279,-0.225055054,0.12687903,-0.453605845,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMASATOR,01-11-03-020,UMUNGASI HALL II,5.15455,7.32719,122,1,115,3,0,1.367,52.776,2.919,0.202,6.066,52.555,9.281,1.28,-0.060498323,0.529439561,-0.29255929,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMASATOR,01-11-03-021,UMUNGASI HALL III,5.15455,7.32719,100,0,97,2,0,1.368,52.622,2.919,0.202,6.074,52.529,9.293,1.282,-0.225218623,0.270650648,-0.373082567,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMASATOR,01-11-03-022,UMUNGASI MARKET I,5.15455,7.32719,39,0,39,0,0,1.371,52.512,2.921,0.203,6.081,52.547,9.304,1.283,-0.225511344,-0.563224737,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMASATOR,01-11-03-023,UMUNGASI MARKET II,5.15455,7.32719,78,0,78,0,0,1.375,52.546,2.928,0.203,6.088,52.608,9.314,1.285,-0.225805209,-0.002515426,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
ABIA,OSISIOMA,AMASATOR,01-11-03-024,UMUNGASI POST  OFFICE II,5.15455,7.32719,116,1,111,0,0,1.378,52.483,2.935,0.204,6.095,52.658,9.325,1.286,-0.062034719,0.471930914,-0.534129122,-0.174245009,Normal,Normal,Normal,Normal
